weigh_justification_and_finalization,previous_justified_checkpoint
weigh_justification_and_finalization,current_justified_checkpoint
weigh_justification_and_finalization,justification_bits
weigh_justification_and_finalization,finalized_checkpoint
process_inactivity_updates,inactivity_scores
increase_balance,balances
decrease_balance,balances
process_registry_updates,validators.activation_eligibility_epoch
process_registry_updates,validators.activation_epoch
initiate_validator_exit,validators.exit_epoch
initiate_validator_exit,validators.withdrawable_epoch
process_eth1_data_reset,eth1_data_votes
process_effective_balance_updates,validators.effective_balance
process_slashings_reset,slashings
process_randao_mixes_reset,randao_mixes
process_historical_summaries_update,historical_summaries
process_participation_flag_updates,previous_epoch_participation
process_participation_flag_updates,current_epoch_participation
process_sync_committee_updates,current_sync_committee
process_sync_committee_updates,next_sync_committee
process_pending_balance_deposits,pending_balance_deposits
process_pending_balance_deposits,deposit_balance_to_consume
process_pending_consolidations,pending_consolidations
switch_to_compounding_validator,validators.withdrawal_credentials
queue_excess_active_balance,balances
queue_excess_active_balance,pending_balance_deposits
